transaction_id,timestamp,sender_account,receiver_account,amount,transaction_type,device_id,ip_address,is_fraud
TXN-0002337,2026-03-02T14:12:45,ACC-00541,ACC-00533,1562.71,NET_BANKING,device-0001,103.80.40.160,0
TXN-0002338,2026-03-02T14:13:30,ACC-00482,ACC-00297,2619.44,CARD,device-0023,103.12.36.84,0
TXN-0002339,2026-03-02T14:14:15,ACC-00399,ACC-00439,1239.93,NET_BANKING,device-0021,103.30.90.10,0
TXN-0002340,2026-03-02T14:15:00,ACC-00186,ACC-00517,3325.9,CARD,device-0013,103.13.39.91,0
TXN-0002341,2026-03-02T14:15:45,ACC-00250,ACC-00299,3723.19,UPI,device-0026,103.80.40.160,0
TXN-0002342,2026-03-02T14:16:30,ACC-00576,ACC-00221,1992.91,NET_BANKING,device-0103,103.29.87.3,0
TXN-0002343,2026-03-02T14:17:15,ACC-00319,ACC-00464,9830.9,UPI,device-0023,103.3.9.21,0
TXN-0002344,2026-03-02T14:18:00,ACC-00256,ACC-00551,4510.12,NET_BANKING,device-0100,103.105.115.135,0
TXN-0002345,2026-03-02T14:18:45,ACC-00124,ACC-00401,2723.84,CRYPTO,device-0014,103.95.85.65,0
TXN-0002346,2026-03-02T14:19:30,ACC-00259,ACC-00559,918.2,UPI,device-0020,103.114.142.198,0
TXN-0002347,2026-03-02T14:20:15,ACC-00107,ACC-00311,6161.23,CARD,device-0053,103.52.156.164,0
TXN-0002348,2026-03-02T14:21:00,ACC-00559,ACC-00613,2839.98,CRYPTO,device-0014,103.43.129.101,0
TXN-0002349,2026-03-02T14:21:45,ACC-00473,ACC-00194,4081.93,UPI,device-0041,103.59.177.13,0
TXN-0002350,2026-03-02T14:22:30,ACC-00170,ACC-00128,2291.16,CRYPTO,device-0050,103.36.108.52,0
TXN-0002351,2026-03-02T14:23:15,ACC-00397,ACC-00138,397.87,NET_BANKING,device-0024,103.118.154.26,0
TXN-0002352,2026-03-02T14:24:00,ACC-00242,ACC-00264,3932.58,NET_BANKING,device-0062,103.18.54.126,0
TXN-0002353,2026-03-02T14:24:45,ACC-00353,ACC-00524,425.23,CARD,device-0074,103.24.72.168,0
TXN-0002354,2026-03-02T14:25:30,ACC-00083,ACC-00608,2458.28,CARD,device-0072,103.80.40.160,0
TXN-0002355,2026-03-02T14:26:15,ACC-00268,ACC-00050,1695.15,NET_BANKING,device-0014,103.61.183.27,0
TXN-0002356,2026-03-02T14:27:00,ACC-00044,ACC-00438,2529.52,CARD,device-0007,103.0.0.0,0
TXN-0002357,2026-03-02T14:27:45,ACC-00337,ACC-00450,1293.36,CRYPTO,device-0108,103.139.17.173,0
TXN-0002358,2026-03-02T14:28:30,ACC-00269,ACC-00314,14008.4,NET_BANKING,device-0021,103.96.88.72,0
TXN-0002359,2026-03-02T14:29:15,ACC-00367,ACC-00610,3753.2,CRYPTO,device-0037,103.26.78.182,0
TXN-0002360,2026-03-02T14:30:00,ACC-00540,ACC-00550,2852.49,NET_BANKING,device-0085,103.135.5.145,0
TXN-0002361,2026-03-02T14:30:45,ACC-00428,ACC-00224,11074.93,NET_BANKING,device-0079,103.41.123.87,0
TXN-0002362,2026-03-02T14:31:30,ACC-00409,ACC-00589,5425.58,CRYPTO,device-0107,103.25.75.175,0
TXN-0002363,2026-03-02T14:32:15,ACC-00208,ACC-00144,442.1,CARD,device-0001,103.119.157.33,0
TXN-0002364,2026-03-02T14:33:00,ACC-00408,ACC-00604,1687.22,UPI,device-0042,103.43.129.101,0
TXN-0002365,2026-03-02T14:33:45,ACC-00344,ACC-00350,8381.52,UPI,device-0070,103.136.8.152,0
TXN-0002366,2026-03-02T14:34:30,ACC-00109,ACC-00004,1168.28,UPI,device-0003,103.64.192.48,0
TXN-0002367,2026-03-02T14:35:15,ACC-00551,ACC-00534,3210.27,CRYPTO,device-0081,103.111.133.177,0
TXN-0002368,2026-03-02T14:36:00,ACC-00249,ACC-00499,1596.93,CARD,device-0117,103.26.78.182,0
TXN-0002369,2026-03-02T14:36:45,ACC-00107,ACC-00424,2403.47,CARD,device-0001,103.45.135.115,0
TXN-0002370,2026-03-02T14:37:30,ACC-00576,ACC-00539,534.88,CRYPTO,device-0002,103.18.54.126,0
TXN-0002371,2026-03-02T14:38:15,ACC-00271,ACC-00185,3061.13,UPI,device-0041,103.112.136.184,0
TXN-0002372,2026-03-02T14:39:00,ACC-00370,ACC-00056,2260.12,CRYPTO,device-0019,103.38.114.66,0
TXN-0002373,2026-03-02T14:39:45,ACC-00608,ACC-00313,494.45,UPI,device-0039,103.135.5.145,0
TXN-0002374,2026-03-02T14:40:30,ACC-00339,ACC-00409,1885.14,NET_BANKING,device-0068,103.4.12.28,0
TXN-0002375,2026-03-02T14:41:15,ACC-00574,ACC-00346,4714.73,NET_BANKING,device-0044,103.119.157.33,0
TXN-0002376,2026-03-02T14:42:00,ACC-00361,ACC-00314,1890.88,UPI,device-0048,103.6.18.42,0
TXN-0002377,2026-03-02T14:42:45,ACC-00314,ACC-00473,2619.64,CARD,device-0038,103.63.189.41,0
TXN-0002378,2026-03-02T14:43:30,ACC-00506,ACC-00260,7776.23,CRYPTO,device-0003,103.21.63.147,0
TXN-0002379,2026-03-02T14:44:15,ACC-00176,ACC-00320,1414.61,CRYPTO,device-0057,103.63.189.41,0
TXN-0002380,2026-03-02T14:45:00,ACC-00504,ACC-00506,1194.73,UPI,device-0002,103.118.154.26,0
TXN-0002381,2026-03-02T14:45:45,ACC-00108,ACC-00492,3705.28,NET_BANKING,device-0047,103.109.127.163,0
TXN-0002382,2026-03-02T14:46:30,ACC-00321,ACC-00588,2938.03,CRYPTO,device-0007,103.41.123.87,0
TXN-0002383,2026-03-02T14:47:15,ACC-00499,ACC-00212,4379.3,UPI,device-0067,103.132.196.124,0
TXN-0002384,2026-03-02T14:48:00,ACC-00002,ACC-00554,3521.22,CRYPTO,device-0075,103.89.67.23,0
TXN-0002385,2026-03-02T14:48:45,ACC-00329,ACC-00089,587.36,CRYPTO,device-0006,103.79.37.153,0
TXN-0002386,2026-03-02T14:49:30,ACC-00574,ACC-00011,267.1,CRYPTO,device-0097,103.112.136.184,0
TXN-0002387,2026-03-02T14:50:15,ACC-00101,ACC-00251,709.97,NET_BANKING,device-0042,103.39.117.73,0
TXN-0002388,2026-03-02T14:51:00,ACC-00375,ACC-00150,1567.21,UPI,device-0118,103.73.19.111,0
TXN-0002389,2026-03-02T14:51:45,ACC-00537,ACC-00176,1634.74,NET_BANKING,device-0097,103.71.13.97,0
TXN-0002390,2026-03-02T14:52:30,ACC-00357,ACC-00246,6168.51,UPI,device-0070,103.88.64.16,0
TXN-0002391,2026-03-02T14:53:15,ACC-00580,ACC-00624,2309.01,NET_BANKING,device-0003,103.15.45.105,0
TXN-0002392,2026-03-02T14:54:00,ACC-00152,ACC-00228,2721.05,NET_BANKING,device-0120,103.69.7.83,0
TXN-0002393,2026-03-02T14:54:45,ACC-00259,ACC-00032,468.33,CRYPTO,device-0004,103.116.148.12,0
TXN-0002394,2026-03-02T14:55:30,ACC-00594,ACC-00468,1355.7,NET_BANKING,device-0033,103.84.52.188,0
TXN-0002395,2026-03-02T14:56:15,ACC-00401,ACC-00570,461.85,UPI,device-0121,103.132.196.124,0
TXN-0002396,2026-03-02T14:57:00,ACC-00396,ACC-00144,7855.41,CRYPTO,device-0013,103.35.105.45,0
TXN-0002397,2026-03-02T14:57:45,ACC-00593,ACC-00090,715.76,CARD,device-0008,103.25.75.175,0
TXN-0002398,2026-03-02T14:58:30,ACC-00179,ACC-00196,285.08,CRYPTO,device-0121,103.120.160.40,0
TXN-0002399,2026-03-02T14:59:15,ACC-00213,ACC-00537,1024.29,NET_BANKING,device-0113,103.78.34.146,0
TXN-0002400,2026-03-02T15:00:00,ACC-00461,ACC-00413,4822.94,CARD,device-0076,103.50.150.150,0
TXN-0002401,2026-03-02T15:00:45,ACC-00406,ACC-00357,5284.46,NET_BANKING,device-0027,103.112.136.184,0
TXN-0002402,2026-03-02T15:01:30,ACC-00218,ACC-00423,514.53,CRYPTO,device-0092,103.66.198.62,0
TXN-0002403,2026-03-02T15:02:15,ACC-00187,ACC-00560,13633.87,CARD,device-0054,103.34.102.38,0
TXN-0002404,2026-03-02T15:03:00,ACC-00345,ACC-00259,1439.39,CARD,device-0045,103.95.85.65,0
TXN-0002405,2026-03-02T15:03:45,ACC-00561,ACC-00517,3581.64,NET_BANKING,device-0024,103.112.136.184,0
TXN-0002406,2026-03-02T15:04:30,ACC-00450,ACC-00589,1153.09,CRYPTO,device-0100,103.71.13.97,0
TXN-0002407,2026-03-02T15:05:15,ACC-00250,ACC-00128,3739.3,NET_BANKING,device-0084,103.3.9.21,0
TXN-0002408,2026-03-02T15:06:00,ACC-00175,ACC-00388,1430.81,UPI,device-0019,103.64.192.48,0
TXN-0002409,2026-03-02T15:06:45,ACC-00365,ACC-00192,1610.31,NET_BANKING,device-0037,103.0.0.0,0
TXN-0002410,2026-03-02T15:07:30,ACC-00365,ACC-00226,7531.07,CARD,device-0017,103.33.99.31,0
TXN-0002411,2026-03-02T15:08:15,ACC-00273,ACC-00601,980.63,NET_BANKING,device-0002,103.74.22.118,0
TXN-0002412,2026-03-02T15:09:00,ACC-00223,ACC-00285,206.95,UPI,device-0009,103.45.135.115,0
TXN-0002413,2026-03-02T15:09:45,ACC-00483,ACC-00519,2895.2,NET_BANKING,device-0082,103.60.180.20,0
TXN-0002414,2026-03-02T15:10:30,ACC-00540,ACC-00335,2171.66,CRYPTO,device-0006,103.28.84.196,0
TXN-0002415,2026-03-02T15:11:15,ACC-00186,ACC-00402,10430.49,CARD,device-0120,103.31.93.17,0
TXN-0002416,2026-03-02T15:12:00,ACC-00542,ACC-00101,1459.34,CARD,device-0019,103.26.78.182,0
TXN-0002417,2026-03-02T15:12:45,ACC-00455,ACC-00537,2945.11,UPI,device-0077,103.16.48.112,0
TXN-0002418,2026-03-02T15:13:30,ACC-00474,ACC-00356,1326.05,CARD,device-0085,103.118.154.26,0
TXN-0002419,2026-03-02T15:14:15,ACC-00111,ACC-00053,4267.55,CRYPTO,device-0022,103.85.55.195,0
TXN-0002420,2026-03-02T15:15:00,ACC-00401,ACC-00424,760.27,NET_BANKING,device-0042,103.116.148.12,0
TXN-0002421,2026-03-02T15:15:45,ACC-00030,ACC-00387,279.24,CRYPTO,device-0031,103.58.174.6,0
TXN-0002422,2026-03-02T15:16:30,ACC-00147,ACC-00317,2507.49,CARD,device-0064,103.53.159.171,0
TXN-0002423,2026-03-02T15:17:15,ACC-00003,ACC-00288,3086.36,UPI,device-0008,103.67.1.69,0
TXN-0002424,2026-03-02T15:18:00,ACC-00465,ACC-00245,2022.51,UPI,device-0067,103.25.75.175,0
TXN-0002425,2026-03-02T15:18:45,ACC-00009,ACC-00321,1461.15,CRYPTO,device-0027,103.8.24.56,0
TXN-0002426,2026-03-02T15:19:30,ACC-00128,ACC-00200,4337.33,CRYPTO,device-0047,103.90.70.30,0
TXN-0002427,2026-03-02T15:20:15,ACC-00427,ACC-00259,867.78,CARD,device-0001,103.91.73.37,0
TXN-0002428,2026-03-02T15:21:00,ACC-00376,ACC-00592,1051.54,CRYPTO,device-0122,103.58.174.6,0
TXN-0002429,2026-03-02T15:21:45,ACC-00074,ACC-00187,905.55,UPI,device-0018,103.26.78.182,0
TXN-0002430,2026-03-02T15:22:30,ACC-00023,ACC-00352,4679.2,CRYPTO,device-0053,103.45.135.115,0
TXN-0002431,2026-03-02T15:23:15,ACC-00170,ACC-00577,448.25,CRYPTO,device-0042,103.131.193.117,0
TXN-0002432,2026-03-02T15:24:00,ACC-00306,ACC-00410,668.28,CARD,device-0057,103.70.10.90,0
TXN-0002433,2026-03-02T15:24:45,ACC-00430,ACC-00152,1408.78,CRYPTO,device-0010,103.9.27.63,0
TXN-0002434,2026-03-02T15:25:30,ACC-00378,ACC-00615,1058.23,CARD,device-0022,103.52.156.164,0
TXN-0002435,2026-03-02T15:26:15,ACC-00079,ACC-00509,2604.96,CRYPTO,device-0083,103.98.94.86,0
TXN-0002436,2026-03-02T15:27:00,ACC-00238,ACC-00380,891.19,NET_BANKING,device-0097,103.43.129.101,0
TXN-0002437,2026-03-02T15:27:45,ACC-00540,ACC-00459,1080.87,UPI,device-0050,103.110.130.170,0
TXN-0002438,2026-03-02T15:28:30,ACC-00104,ACC-00019,953.66,UPI,device-0103,103.111.133.177,0
TXN-0002439,2026-03-02T15:29:15,ACC-00316,ACC-00120,1186.16,UPI,device-0083,103.5.15.35,0
TXN-0002440,2026-03-02T15:30:00,ACC-00364,ACC-00306,10467.42,UPI,device-0018,103.66.198.62,0
TXN-0002441,2026-03-02T15:30:45,ACC-00224,ACC-00265,238.75,CARD,device-0027,103.78.34.146,0
TXN-0002442,2026-03-02T15:31:30,ACC-00436,ACC-00214,777.32,CARD,device-0059,103.19.57.133,0
TXN-0002443,2026-03-02T15:32:15,ACC-00262,ACC-00353,778.48,UPI,device-0075,103.5.15.35,0
TXN-0002444,2026-03-02T15:33:00,ACC-00384,ACC-00449,1534.45,CARD,device-0016,103.55.165.185,0
TXN-0002445,2026-03-02T15:33:45,ACC-00491,ACC-00241,1746.04,UPI,device-0086,103.3.9.21,0
TXN-0002446,2026-03-02T15:34:30,ACC-00364,ACC-00035,621.32,UPI,device-0066,103.141.23.187,0
TXN-0002447,2026-03-02T15:35:15,ACC-00024,ACC-00181,1247.22,CARD,device-0104,103.103.109.121,0
TXN-0002448,2026-03-02T15:36:00,ACC-00422,ACC-00316,2002.82,CARD,device-0115,103.124.172.68,0
TXN-0002449,2026-03-02T15:36:45,ACC-00618,ACC-00068,807.7,UPI,device-0118,103.51.153.157,0
TXN-0002450,2026-03-02T15:37:30,ACC-00013,ACC-00331,868.27,NET_BANKING,device-0047,103.105.115.135,0
TXN-0002451,2026-03-02T15:38:15,ACC-00300,ACC-00047,9623.03,CARD,device-0094,103.76.28.132,0
TXN-0002452,2026-03-02T15:39:00,ACC-00490,ACC-00399,5787.67,CARD,device-0001,103.103.109.121,0
TXN-0002453,2026-03-02T15:39:45,ACC-00412,ACC-00457,937.55,NET_BANKING,device-0107,103.80.40.160,0
TXN-0002454,2026-03-02T15:40:30,ACC-00435,ACC-00433,557.72,CRYPTO,device-0107,103.0.0.0,0
TXN-0002455,2026-03-02T15:41:15,ACC-00486,ACC-00324,1921.23,NET_BANKING,device-0056,103.58.174.6,0
TXN-0002456,2026-03-02T15:42:00,ACC-00129,ACC-00518,4887.55,CARD,device-0017,103.124.172.68,0
TXN-0002457,2026-03-02T15:42:45,ACC-00148,ACC-00307,407.78,UPI,device-0019,103.55.165.185,0
TXN-0002458,2026-03-02T15:43:30,ACC-00570,ACC-00372,407.29,UPI,device-0012,103.115.145.5,0
TXN-0002459,2026-03-02T15:44:15,ACC-00168,ACC-00523,2318.74,CARD,device-0092,103.59.177.13,0
TXN-0002460,2026-03-02T15:45:00,ACC-00574,ACC-00615,2718.28,UPI,device-0070,103.88.64.16,0
TXN-0002461,2026-03-02T15:45:45,ACC-00049,ACC-00167,1315.07,CRYPTO,device-0069,103.96.88.72,0
TXN-0002462,2026-03-02T15:46:30,ACC-00050,ACC-00422,954.75,UPI,device-0022,103.71.13.97,0
TXN-0002463,2026-03-02T15:47:15,ACC-00280,ACC-00188,2287.11,CRYPTO,device-0001,103.33.99.31,0
TXN-0002464,2026-03-02T15:48:00,ACC-00250,ACC-00098,9354.22,NET_BANKING,device-0119,103.18.54.126,0
TXN-0002465,2026-03-02T15:48:45,ACC-00157,ACC-00146,479.3,NET_BANKING,device-0010,103.93.79.51,0
TXN-0002466,2026-03-02T15:49:30,ACC-00538,ACC-00511,838.11,CRYPTO,device-0110,103.33.99.31,0
TXN-0002467,2026-03-02T15:50:15,ACC-00534,ACC-00347,1029.75,NET_BANKING,device-0072,103.79.37.153,0
TXN-0002468,2026-03-02T15:51:00,ACC-00296,ACC-00298,1591.52,NET_BANKING,device-0075,103.46.138.122,0
TXN-0002469,2026-03-02T15:51:45,ACC-00084,ACC-00100,4017.13,UPI,device-0118,103.39.117.73,0
TXN-0002470,2026-03-02T15:52:30,ACC-00607,ACC-00132,758.12,CARD,device-0097,103.28.84.196,0
TXN-0002471,2026-03-02T15:53:15,ACC-00343,ACC-00015,272.03,CRYPTO,device-0032,103.129.187.103,0
TXN-0002472,2026-03-02T15:54:00,ACC-00622,ACC-00514,3349.61,CARD,device-0124,103.49.147.143,0
TXN-0002473,2026-03-02T15:54:45,ACC-00366,ACC-00369,12362.99,CRYPTO,device-0044,103.44.132.108,0
TXN-0002474,2026-03-02T15:55:30,ACC-00134,ACC-00484,8927.68,NET_BANKING,device-0112,103.8.24.56,0
TXN-0002475,2026-03-02T15:56:15,ACC-00240,ACC-00474,988.23,NET_BANKING,device-0094,103.104.112.128,0
TXN-0002476,2026-03-02T15:57:00,ACC-00366,ACC-00547,1017.48,UPI,device-0090,103.74.22.118,0
TXN-0002477,2026-03-02T15:57:45,ACC-00598,ACC-00452,1143.08,CRYPTO,device-0002,103.9.27.63,0
TXN-0002478,2026-03-02T15:58:30,ACC-00342,ACC-00056,4595.04,NET_BANKING,device-0071,103.120.160.40,0
TXN-0002479,2026-03-02T15:59:15,ACC-00243,ACC-00354,883.92,NET_BANKING,device-0035,103.103.109.121,0
TXN-0002480,2026-03-02T16:00:00,ACC-00357,ACC-00434,1282.92,UPI,device-0022,103.56.168.192,0
TXN-0002481,2026-03-02T16:00:45,ACC-00085,ACC-00560,1275.95,NET_BANKING,device-0041,103.110.130.170,0
TXN-0002482,2026-03-02T16:01:30,ACC-00427,ACC-00505,2216.57,UPI,device-0073,103.109.127.163,0
TXN-0002483,2026-03-02T16:02:15,ACC-00498,ACC-00171,4097.12,CARD,device-0024,103.21.63.147,0
TXN-0002484,2026-03-02T16:03:00,ACC-00457,ACC-00373,1716.52,CARD,device-0068,103.85.55.195,0
TXN-0002485,2026-03-02T16:03:45,ACC-00115,ACC-00007,2010.15,CRYPTO,device-0120,103.35.105.45,0
TXN-0002486,2026-03-02T16:04:30,ACC-00350,ACC-00133,2814.12,CRYPTO,device-0048,103.137.11.159,0
TXN-0002487,2026-03-02T16:05:15,ACC-00533,ACC-00015,8130.88,UPI,device-0063,103.67.1.69,0
TXN-0002488,2026-03-02T16:06:00,ACC-00524,ACC-00253,1024.09,CARD,device-0050,103.70.10.90,0
TXN-0002489,2026-03-02T16:06:45,ACC-00405,ACC-00103,710.57,CRYPTO,device-0035,103.2.6.14,0
TXN-0002490,2026-03-02T16:07:30,ACC-00241,ACC-00014,1575.03,CRYPTO,device-0038,103.138.14.166,0
TXN-0002491,2026-03-02T16:08:15,ACC-00549,ACC-00377,815.16,UPI,device-0042,103.69.7.83,0
TXN-0002492,2026-03-02T16:09:00,ACC-00173,ACC-00585,6074.58,CRYPTO,device-0079,103.17.51.119,0
TXN-0002493,2026-03-02T16:09:45,ACC-00015,ACC-00488,1359.96,UPI,device-0088,103.6.18.42,0
TXN-0002494,2026-03-02T16:10:30,ACC-00517,ACC-00485,3837.0,NET_BANKING,device-0004,103.41.123.87,0
TXN-0002495,2026-03-02T16:11:15,ACC-00489,ACC-00439,1099.25,CRYPTO,device-0027,103.34.102.38,0
TXN-0002496,2026-03-02T16:12:00,ACC-00327,ACC-00074,3229.09,NET_BANKING,device-0029,103.79.37.153,0
TXN-0002497,2026-03-02T16:12:45,ACC-00189,ACC-00544,386.7,UPI,device-0010,103.26.78.182,0
TXN-0002498,2026-03-02T16:13:30,ACC-00110,ACC-00489,1621.25,NET_BANKING,device-0043,103.47.141.129,0
TXN-0002499,2026-03-02T16:14:15,ACC-00592,ACC-00569,383.87,CARD,device-0009,103.115.145.5,0
TXN-0002500,2026-03-02T16:15:00,ACC-00439,ACC-00146,7002.92,CRYPTO,device-0046,103.37.111.59,0
TXN-0002501,2026-03-02T16:15:45,ACC-00312,ACC-00467,4731.52,CARD,device-0097,103.61.183.27,0
TXN-0002502,2026-03-02T16:16:30,ACC-00440,ACC-00334,755.94,CRYPTO,device-0027,103.27.81.189,0
TXN-0002503,2026-03-02T16:17:15,ACC-00542,ACC-00296,1590.24,CARD,device-0083,103.106.118.142,0
TXN-0002504,2026-03-02T16:18:00,ACC-00045,ACC-00215,207.02,NET_BANKING,device-0055,103.87.61.9,0
TXN-0002505,2026-03-02T16:18:45,ACC-00293,ACC-00452,867.12,CRYPTO,device-0103,103.53.159.171,0
TXN-0002506,2026-03-02T16:19:30,ACC-00545,ACC-00381,2363.12,CRYPTO,device-0035,103.2.6.14,0
TXN-0002507,2026-03-02T16:20:15,ACC-00088,ACC-00391,4620.52,CRYPTO,device-0058,103.136.8.152,0
TXN-0002508,2026-03-02T16:21:00,ACC-00538,ACC-00011,929.82,NET_BANKING,device-0054,103.42.126.94,0
TXN-0002509,2026-03-02T16:21:45,ACC-00583,ACC-00087,1447.84,UPI,device-0038,103.9.27.63,0
TXN-0002510,2026-03-02T16:22:30,ACC-00546,ACC-00491,4546.37,CARD,device-0086,103.134.2.138,0
TXN-0002511,2026-03-02T16:23:15,ACC-00033,ACC-00241,2344.41,CARD,device-0054,103.22.66.154,0
TXN-0002512,2026-03-02T16:24:00,ACC-00003,ACC-00313,971.8,CARD,device-0041,103.25.75.175,0
TXN-0002513,2026-03-02T16:24:45,ACC-00606,ACC-00451,4797.18,CARD,device-0026,103.95.85.65,0
TXN-0002514,2026-03-02T16:25:30,ACC-00353,ACC-00001,921.01,NET_BANKING,device-0077,103.58.174.6,0
TXN-0002515,2026-03-02T16:26:15,ACC-00152,ACC-00170,1520.85,NET_BANKING,device-0060,103.79.37.153,0
TXN-0002516,2026-03-02T16:27:00,ACC-00095,ACC-00104,1124.7,CRYPTO,device-0063,103.59.177.13,0
TXN-0002517,2026-03-02T16:27:45,ACC-00199,ACC-00480,5310.71,NET_BANKING,device-0059,103.122.166.54,0
TXN-0002518,2026-03-02T16:28:30,ACC-00602,ACC-00517,8683.63,CRYPTO,device-0007,103.18.54.126,0
TXN-0002519,2026-03-02T16:29:15,ACC-00186,ACC-00051,385.65,UPI,device-0023,103.130.190.110,0
TXN-0002520,2026-03-02T16:30:00,ACC-00182,ACC-00390,6815.27,CRYPTO,device-0066,103.121.163.47,0
TXN-0002521,2026-03-02T16:30:45,ACC-00355,ACC-00589,1527.97,CRYPTO,device-0062,103.84.52.188,0
TXN-0002522,2026-03-02T16:31:30,ACC-00314,ACC-00175,1715.8,CRYPTO,device-0122,103.10.30.70,0
TXN-0002523,2026-03-02T16:32:15,ACC-00019,ACC-00099,1990.27,CRYPTO,device-0114,103.25.75.175,0
TXN-0002524,2026-03-02T16:33:00,ACC-00492,ACC-00228,1231.95,UPI,device-0053,103.116.148.12,0
TXN-0002525,2026-03-02T16:33:45,ACC-00583,ACC-00183,1317.09,CARD,device-0013,103.138.14.166,0
TXN-0002526,2026-03-02T16:34:30,ACC-00454,ACC-00546,4415.98,UPI,device-0030,103.5.15.35,0
TXN-0002527,2026-03-02T16:35:15,ACC-00305,ACC-00413,226.48,UPI,device-0099,103.100.100.100,0
TXN-0002528,2026-03-02T16:36:00,ACC-00543,ACC-00342,291.04,CRYPTO,device-0087,103.93.79.51,0
TXN-0002529,2026-03-02T16:36:45,ACC-00020,ACC-00530,545.34,NET_BANKING,device-0009,103.126.178.82,0
TXN-0002530,2026-03-02T16:37:30,ACC-00135,ACC-00608,3027.18,UPI,device-0105,103.31.93.17,0
TXN-0002531,2026-03-02T16:38:15,ACC-00406,ACC-00389,5152.26,NET_BANKING,device-0109,103.115.145.5,0
TXN-0002532,2026-03-02T16:39:00,ACC-00163,ACC-00620,3296.73,NET_BANKING,device-0113,103.61.183.27,0
TXN-0002533,2026-03-02T16:39:45,ACC-00303,ACC-00125,2421.8,NET_BANKING,device-0026,103.108.124.156,0
TXN-0002534,2026-03-02T16:40:30,ACC-00580,ACC-00014,5420.95,NET_BANKING,device-0009,103.51.153.157,0
TXN-0002535,2026-03-02T16:41:15,ACC-00210,ACC-00288,4326.78,CARD,device-0011,103.126.178.82,0
TXN-0002536,2026-03-02T16:42:00,ACC-00057,ACC-00180,3491.79,NET_BANKING,device-0112,103.46.138.122,0
TXN-0002537,2026-03-02T16:42:45,ACC-00350,ACC-00184,1605.96,UPI,device-0113,103.15.45.105,0
TXN-0002538,2026-03-02T16:43:30,ACC-00442,ACC-00228,674.57,NET_BANKING,device-0075,103.2.6.14,0
TXN-0002539,2026-03-02T16:44:15,ACC-00192,ACC-00295,637.0,CARD,device-0011,103.58.174.6,0
TXN-0002540,2026-03-02T16:45:00,ACC-00295,ACC-00055,3893.62,CARD,device-0072,103.2.6.14,0
TXN-0002541,2026-03-02T16:45:45,ACC-00574,ACC-00172,4293.33,CRYPTO,device-0045,103.131.193.117,0
TXN-0002542,2026-03-02T16:46:30,ACC-00127,ACC-00621,2588.14,UPI,device-0004,103.62.186.34,0
TXN-0002543,2026-03-02T16:47:15,ACC-00521,ACC-00345,2555.96,CRYPTO,device-0061,103.67.1.69,0
TXN-0002544,2026-03-02T16:48:00,ACC-00197,ACC-00121,1795.12,CARD,device-0075,103.38.114.66,0
TXN-0002545,2026-03-02T16:48:45,ACC-00224,ACC-00446,1775.03,NET_BANKING,device-0017,103.49.147.143,0
TXN-0002546,2026-03-02T16:49:30,ACC-00043,ACC-00201,1994.26,NET_BANKING,device-0082,103.18.54.126,0
TXN-0002547,2026-03-02T16:50:15,ACC-00423,ACC-00354,1167.21,UPI,device-0043,103.116.148.12,0
TXN-0002548,2026-03-02T16:51:00,ACC-00467,ACC-00019,5694.44,CRYPTO,device-0041,103.112.136.184,0
TXN-0002549,2026-03-02T16:51:45,ACC-00291,ACC-00533,574.6,UPI,device-0112,103.29.87.3,0
TXN-0002550,2026-03-02T16:52:30,ACC-00008,ACC-00058,237.28,NET_BANKING,device-0033,103.84.52.188,0
TXN-0002551,2026-03-02T16:53:15,ACC-00512,ACC-00462,3576.67,CARD,device-0115,103.94.82.58,0
TXN-0002552,2026-03-02T16:54:00,ACC-00239,ACC-00082,1953.89,CRYPTO,device-0027,103.11.33.77,0
TXN-0002553,2026-03-02T16:54:45,ACC-00139,ACC-00512,1640.79,CARD,device-0014,103.55.165.185,0
TXN-0002554,2026-03-02T16:55:30,ACC-00168,ACC-00606,3362.49,CARD,device-0039,103.139.17.173,0
TXN-0002555,2026-03-02T16:56:15,ACC-00325,ACC-00159,1392.09,NET_BANKING,device-0071,103.103.109.121,0
TXN-0002556,2026-03-02T16:57:00,ACC-00330,ACC-00280,391.09,CARD,device-0101,103.129.187.103,0
TXN-0002557,2026-03-02T16:57:45,ACC-00238,ACC-00007,3552.95,CARD,device-0092,103.70.10.90,0
TXN-0002558,2026-03-02T16:58:30,ACC-00040,ACC-00271,5933.38,CARD,device-0105,103.20.60.140,0
TXN-0002559,2026-03-02T16:59:15,ACC-00097,ACC-00622,848.4,NET_BANKING,device-0102,103.120.160.40,0
TXN-0002560,2026-03-02T17:00:00,ACC-00151,ACC-00600,8550.44,CRYPTO,device-0109,103.139.17.173,0
TXN-0002561,2026-03-02T17:00:45,ACC-00217,ACC-00295,6027.23,CRYPTO,device-0086,103.36.108.52,0
TXN-0002562,2026-03-02T17:01:30,ACC-00131,ACC-00405,359.93,UPI,device-0011,103.6.18.42,0
TXN-0002563,2026-03-02T17:02:15,ACC-00458,ACC-00075,1410.6,NET_BANKING,device-0004,103.3.9.21,0
TXN-0002564,2026-03-02T17:03:00,ACC-00068,ACC-00309,2933.27,CRYPTO,device-0078,103.106.118.142,0
TXN-0002565,2026-03-02T17:03:45,ACC-00197,ACC-00378,755.68,CARD,device-0003,103.134.2.138,0
TXN-0002566,2026-03-02T17:04:30,ACC-00032,ACC-00422,1061.33,NET_BANKING,device-0006,103.140.20.180,0
